participant,codigo,window,blink_mean,blink_std,blink_p10,blink_p90,eye_squint_mean,eye_squint_std,eye_squint_p10,eye_squint_p90,eye_wide_mean,eye_wide_std,eye_wide_p10,eye_wide_p90,gaze_out_mean,gaze_out_std,gaze_out_p10,gaze_out_p90,gaze_down_mean,gaze_down_std,gaze_down_p10,gaze_down_p90,gaze_up_mean,gaze_up_std,gaze_up_p10,gaze_up_p90,smile_mean,smile_std,smile_p10,smile_p90,frown_mean,frown_std,frown_p10,frown_p90,mouth_press_mean,mouth_press_std,mouth_press_p10,mouth_press_p90,jaw_open_mean,jaw_open_std,jaw_open_p10,jaw_open_p90,brow_down_mean,brow_down_std,brow_down_p10,brow_down_p90,brow_inner_up_mean,brow_inner_up_std,brow_inner_up_p10,brow_inner_up_p90,cheek_squint_mean,cheek_squint_std,cheek_squint_p10,cheek_squint_p90,nose_sneer_mean,nose_sneer_std,nose_sneer_p10,nose_sneer_p90,expresividad_mean,expresividad_std,expresividad_p10,expresividad_p90,yaw_mean,yaw_std,yaw_p10,yaw_p90,pitch_mean,pitch_std,pitch_p10,pitch_p90,roll_mean,roll_std,roll_p10,roll_p90,body_motion_mean,body_motion_std,body_motion_p10,body_motion_p90,hand_motion_mean,hand_motion_std,hand_motion_p10,hand_motion_p90,hand_present_mean,hand_present_std,hand_present_p10,hand_present_p90,blink_rate_min,gaze_aversion_frac,mouth_open_frac,head_motion_mean,hand_visible_frac
059_1007322519,59,1,0.10752493888139725,0.12713748216629028,0.0258860494941473,0.24294815957546234,0.07799363881349564,0.06766185909509659,0.032892048358917236,0.1679651439189911,0.017311828210949898,0.011439312249422073,0.003917636815458536,0.028267866000533104,0.14468757808208466,0.07704486697912216,0.07059349119663239,0.25366613268852234,0.387868195772171,0.18117189407348633,0.12953117489814758,0.6014416217803955,0.026892153546214104,0.03865994140505791,0.007157046347856522,0.05446924641728401,0.020775826647877693,0.08109260350465775,4.5394936023512855e-06,0.0044553447514772415,0.0026210821233689785,0.005827979184687138,5.567978860199219e-06,0.011693861335515976,0.02136743627488613,0.035446617752313614,0.00409619091078639,0.02724466100335121,0.06896950304508209,0.10976535081863403,6.935992860235274e-05,0.2655286192893982,0.0007392327534034848,0.000571700104046613,0.00016065890667960048,0.0018212476279586554,0.4116310179233551,0.15562045574188232,0.1525404006242752,0.5784792304039001,2.0947864243225922e-07,1.3290724609760218e-07,7.225742137961788e-08,3.5905569006899896e-07,5.269080247671809e-06,6.796386969654122e-06,4.315506032526173e-07,1.7320726328762248e-05,0.11784741282463074,0.01788545399904251,0.0941898450255394,0.13789699971675873,7.570940971374512,12.868879318237305,-8.261916160583496,23.26518440246582,-3.5538177490234375,11.257373809814453,-19.927419662475586,7.739986896514893,-12.118635177612305,8.331716537475586,-21.700448989868164,-2.2350056171417236,0.056911010295152664,0.06441371887922287,0.01756889559328556,0.1265617311000824,,,,,0.0,0.0,0.0,0.0,18.0,0.69,0.11,1.788478970527649,0.0
059_1007322519,59,2,0.07248985022306442,0.1474718302488327,0.008808184415102005,0.19859014451503754,0.07940356433391571,0.08605539798736572,0.02227349579334259,0.21949486434459686,0.03774634376168251,0.02152898907661438,0.004799444694072008,0.06815486401319504,0.24559585750102997,0.11992862075567245,0.06714114546775818,0.3678193688392639,0.2940215766429901,0.1368047446012497,0.1641232669353485,0.4086564779281616,0.027427304536104202,0.013978714123368263,0.01425926387310028,0.043203406035900116,5.854616392753087e-05,6.122992635937408e-05,5.951188995823031e-06,0.00011540787818375975,0.00016708197654224932,0.00016437064914498478,8.360681022168137e-06,0.000358936027623713,0.006105144042521715,0.0026886912528425455,0.0022089791018515825,0.009505433030426502,0.21416611969470978,0.09765109419822693,0.062131673097610474,0.3189367949962616,0.000595736491959542,0.0002763282391242683,0.00022463331697508693,0.0009460555156692863,0.4034338891506195,0.06523428112268448,0.3323962092399597,0.495816171169281,3.608060694659798e-07,1.3754394956322358e-07,1.7409979591320734e-07,5.003236651646148e-07,1.2853081443608971e-06,5.000732699045329e-07,6.178188414196484e-07,1.9402223188080825e-06,0.10937326401472092,0.013831157237291336,0.09172465652227402,0.12936030328273773,-4.343774795532227,0.9095624089241028,-5.7268524169921875,-3.1277053356170654,5.416795253753662,1.775803565979004,3.3067400455474854,6.818396091461182,-4.603816032409668,2.9966814517974854,-7.818732738494873,-0.5013763904571533,0.033454228192567825,0.017229676246643066,0.014822719618678093,0.05510052666068077,,,,,0.0,0.0,0.0,0.0,30.0,0.72,0.39,0.7258827686309814,0.0
059_1007322519,59,3,0.10826171189546585,0.18355703353881836,0.008819276466965675,0.4357740581035614,0.10887949168682098,0.10164684802293777,0.03443344309926033,0.26877152919769287,0.03022848628461361,0.021379537880420685,0.0015224787639454007,0.0568893626332283,0.22593790292739868,0.12475110590457916,0.07455086708068848,0.36407724022865295,0.26610425114631653,0.1795724481344223,0.08256644010543823,0.5294616222381592,0.03968681022524834,0.027155457064509392,0.010418080724775791,0.08347984403371811,3.8035799661884084e-05,7.207709131762385e-05,4.02326350013027e-06,9.445648902328685e-05,0.00011927743616979569,0.0003662215603981167,3.7574309317278676e-06,0.0002197042922489345,0.0048019010573625565,0.0026843377854675055,0.0015475951367989182,0.008144642226397991,0.18295854330062866,0.12086577713489532,0.02456364408135414,0.32314395904541016,0.0009991006227210164,0.0008248431258834898,0.0002975831739604473,0.0018502463353797793,0.34366607666015625,0.07008649408817291,0.2591381371021271,0.44672223925590515,2.6209815473521303e-07,1.7389527329214616e-07,8.256088790403737e-08,4.303273044570233e-07,1.0323550441171392e-06,5.561067837334122e-07,4.994363393961976e-07,1.6383000911446288e-06,0.11203984916210175,0.015233809128403664,0.09436771273612976,0.13180950284004211,-5.050024509429932,1.5654523372650146,-6.775817394256592,-2.2758476734161377,5.326345443725586,0.8962193131446838,3.8874452114105225,6.22898006439209,-2.4549472332000732,2.146054744720459,-5.217113018035889,0.8407009840011597,0.034336987882852554,0.01572941429913044,0.015794919803738594,0.054256223142147064,,,,,0.0,0.0,0.0,0.0,30.0,0.66,0.32,0.6948797702789307,0.0
059_1007322519,59,4,0.09826386719942093,0.14150699973106384,0.025154273957014084,0.22695189714431763,0.08974426984786987,0.09105123579502106,0.027501126751303673,0.16223454475402832,0.019962802529335022,0.011732565239071846,0.003254837589338422,0.03529217466711998,0.14930447936058044,0.05293674021959305,0.09352235496044159,0.19761691987514496,0.41568413376808167,0.17180155217647552,0.15476402640342712,0.6769436001777649,0.021894142031669617,0.024263644590973854,0.0050813378766179085,0.047823216766119,6.239080539671704e-05,7.508783164666966e-05,3.893048415193334e-06,0.00014627237396780401,6.545847281813622e-05,8.288112439913675e-05,3.103381004621042e-06,0.00019481875642668456,0.007837952114641666,0.006472616922110319,0.002503500320017338,0.013842287473380566,0.04386621341109276,0.06855284422636032,0.0008519919356331229,0.12496097385883331,0.0004422483907546848,0.00033786118729040027,8.774845628067851e-05,0.0009351380867883563,0.45494914054870605,0.14558836817741394,0.3035430908203125,0.6157810091972351,1.235374611496809e-07,8.97657059795165e-08,4.1113374038559414e-08,2.539189836170408e-07,1.1270715276623378e-06,6.617638064199127e-07,6.182415859257162e-07,1.621316641831072e-06,0.12369177490472794,0.029157720506191254,0.09495895355939865,0.15129199624061584,-0.08534446358680725,6.0395612716674805,-9.276105880737305,6.071187496185303,9.430015563964844,8.158807754516602,2.5596015453338623,21.941078186035156,-8.493045806884766,6.07703971862793,-15.153528213500977,-1.056887149810791,0.0348222479224205,0.016373492777347565,0.016630640253424644,0.05421377718448639,,,,,0.0,0.0,0.0,0.0,24.0,0.82,0.03,1.12062406539917,0.0
059_1007322519,59,5,0.056885357946157455,0.09792062640190125,0.018632739782333374,0.08055949956178665,0.06623898446559906,0.04615916311740875,0.038148727267980576,0.09535764902830124,0.024118199944496155,0.010031485930085182,0.011411139741539955,0.034397345036268234,0.13341383635997772,0.08159284293651581,0.0775153785943985,0.28369009494781494,0.3177661597728729,0.09235277026891708,0.22001664340496063,0.4156826436519623,0.02416641265153885,0.009034798480570316,0.013997756876051426,0.034828610718250275,0.00020364444935694337,0.0008383136009797454,7.025964805507101e-06,0.000301853462588042,0.00017724507779348642,0.000628700596280396,6.164911610540003e-06,0.00020998387481085956,0.014507345855236053,0.029987968504428864,0.004625492263585329,0.017945338040590286,0.034372568130493164,0.07702701538801193,0.0020258226431906223,0.14020349085330963,0.0004650480696000159,0.0002835933701135218,0.00018609705148264766,0.000569258292671293,0.4325938820838928,0.07847137004137039,0.3602311611175537,0.5518118739128113,1.0886573420521017e-07,9.852004723143182e-08,4.563470668017544e-08,2.753616570316808e-07,9.101407272282813e-07,4.7467352715102606e-07,4.981012011739949e-07,1.602280804036127e-06,0.11473874002695084,0.013214587233960629,0.10304342210292816,0.1353999525308609,5.833855628967285,4.471527099609375,-0.997016429901123,12.661746978759766,11.818973541259766,5.824550628662109,3.6724321842193604,17.560317993164062,-3.5123233795166016,1.5512168407440186,-5.774997234344482,-1.899566650390625,0.05018289387226105,0.026243165135383606,0.02107304148375988,0.08946790546178818,,,,,0.0,0.0,0.0,0.0,12.0,0.61,0.02,0.7921845316886902,0.0
059_1007322519,59,6,0.07826151698827744,0.12267408519983292,0.013113225810229778,0.22883310914039612,0.09656956791877747,0.07693438977003098,0.03803739696741104,0.19544346630573273,0.024440569803118706,0.014726572670042515,0.003286773106083274,0.04580749571323395,0.18868222832679749,0.11127401143312454,0.08046720921993256,0.3544360399246216,0.24187518656253815,0.13662241399288177,0.11773887276649475,0.422905832529068,0.038620371371507645,0.02306217886507511,0.01397333201020956,0.06689581274986267,6.064248373149894e-05,7.94512452557683e-05,5.090631475468399e-06,0.00020946221775375307,0.00010268143523717299,0.00013111942098475993,1.1491885743453167e-05,0.0002516468521207571,0.006648370996117592,0.004128506872802973,0.0023761922493577003,0.013208907097578049,0.20408520102500916,0.10469339042901993,0.05193180590867996,0.334495484828949,0.0006517436122521758,0.00036311880103312433,0.0002412946632830426,0.0010460305493324995,0.4013351798057556,0.06768975406885147,0.3307704031467438,0.5010116100311279,2.7631296006802586e-07,1.2053604336870194e-07,1.3754292638168408e-07,4.1192956246050016e-07,1.0483788628334878e-06,4.048643802434526e-07,5.761945089943765e-07,1.6324412399626453e-06,0.10755476355552673,0.015952948480844498,0.08665415644645691,0.1295844465494156,-1.744523048400879,5.181931018829346,-8.076576232910156,6.527040481567383,5.90755558013916,1.4131340980529785,4.013891220092773,7.17452335357666,-3.408691167831421,1.4407153129577637,-5.377898693084717,-1.3476612567901611,0.05997482314705849,0.029556915163993835,0.02381146512925625,0.09370198845863342,,,,,0.0,0.0,0.0,0.0,12.0,0.43,0.38,0.832023024559021,0.0
059_1007322519,59,7,0.053127389401197433,0.09028511494398117,0.016758974641561508,0.09796929359436035,0.06439086049795151,0.048014331609010696,0.03262569010257721,0.10126890987157822,0.02757912315428257,0.012905335985124111,0.00865698792040348,0.0397808812558651,0.17157958447933197,0.06059107184410095,0.09825240820646286,0.2585355043411255,0.3410140573978424,0.11750303208827972,0.22114631533622742,0.4586420953273773,0.023711444810032845,0.01661422848701477,0.01166911143809557,0.03242451325058937,3.2312826078850776e-05,3.1930499972077087e-05,1.2002371477137785e-05,4.301901935832575e-05,6.9516318035312e-05,6.824127194704488e-05,1.578492265252862e-05,9.351150220027193e-05,0.008087879046797752,0.004650282207876444,0.00423249090090394,0.012126472778618336,0.06307029724121094,0.09050901234149933,0.0023703023325651884,0.21561618149280548,0.00045145381591282785,0.0003444428730290383,0.00016027882520575076,0.0007797399302944541,0.409575492143631,0.07025645673274994,0.3388426601886749,0.5088162422180176,1.557910991323297e-07,1.2561082485262887e-07,5.318134554954668e-08,3.290088841367833e-07,1.0740295692812651e-06,3.077851431498857e-07,7.370060757239116e-07,1.5002456166257616e-06,0.11680210381746292,0.011574102565646172,0.10526588559150696,0.13024309277534485,1.959283709526062,3.149150848388672,-1.3237700462341309,5.7317891120910645,9.279521942138672,4.289575099945068,4.070667266845703,14.262542724609375,-4.727288246154785,1.620758295059204,-6.581058025360107,-3.2800087928771973,0.04703031852841377,0.024140648543834686,0.01755340024828911,0.08091927319765091,,,,,0.0,0.0,0.0,0.0,12.0,0.78,0.05,0.6743947267532349,0.0
059_1007322519,59,8,0.10245867818593979,0.15663841366767883,0.01702195778489113,0.3537250757217407,0.10713712871074677,0.07953396439552307,0.04349730908870697,0.23633331060409546,0.021858524531126022,0.01295517385005951,0.0016849434468895197,0.03788214176893234,0.2095593959093094,0.11344476044178009,0.09162314236164093,0.3767688274383545,0.31796544790267944,0.16884253919124603,0.14822542667388916,0.5317557454109192,0.027220001444220543,0.016049612313508987,0.009160109795629978,0.04741595685482025,3.449876749073155e-05,4.0932984120445326e-05,4.145297225477407e-06,7.386574725387618e-05,7.605362770846114e-05,0.0001037943220580928,3.303766789031215e-06,0.00017673986440058798,0.004141093231737614,0.0023930310271680355,0.0017463982803747058,0.006830794271081686,0.17527812719345093,0.09561831504106522,0.05089378356933594,0.29648032784461975,0.0007509927963837981,0.00043234051554463804,0.00022001206525601447,0.0013888818211853504,0.36050623655319214,0.07658451795578003,0.2694264352321625,0.4545601010322571,3.1953445045473927e-07,2.153563798401592e-07,1.2951193184562726e-07,4.786858767147351e-07,1.3394933375820983e-06,1.0538085462030722e-06,5.933007400926726e-07,2.1767821181128966e-06,0.11329875141382217,0.015145965851843357,0.09559711068868637,0.13344897329807281,3.2328836917877197,1.9997800588607788,0.36044755578041077,5.476393222808838,4.639095306396484,2.053631067276001,1.7946231365203857,6.623615264892578,-4.525266170501709,2.133591413497925,-7.148372173309326,-1.3544399738311768,0.042294297367334366,0.021466324105858803,0.01704690419137478,0.06605131179094315,,,,,0.0,0.0,0.0,0.0,18.0,0.56,0.28,0.8300186395645142,0.0
059_1007322519,59,9,0.08173393458127975,0.12744705379009247,0.020138738676905632,0.19871224462985992,0.08297637850046158,0.06805409491062164,0.039444949477910995,0.16667641699314117,0.021500833332538605,0.011262276209890842,0.004106251988559961,0.032152242958545685,0.12829618155956268,0.06263615936040878,0.07387133687734604,0.1947614997625351,0.3452795445919037,0.16541345417499542,0.08420175313949585,0.5682849884033203,0.03319810330867767,0.04009630158543587,0.007452710997313261,0.08839435875415802,4.231447383062914e-05,8.325888484250754e-05,5.3293783821573015e-06,0.00010275381646351889,6.946181383682415e-05,0.00010206454317085445,5.726792551286053e-06,0.0002637295692693442,0.005888332612812519,0.0027900796849280596,0.0034398450516164303,0.009927583858370781,0.09968017786741257,0.12341158092021942,0.0028906776569783688,0.3111707866191864,0.0005916081718169153,0.0005833127070218325,0.00018182715575676411,0.001389779383316636,0.4012574255466461,0.07864094525575638,0.3077666461467743,0.5230382680892944,1.569917742472171e-07,1.346782312339201e-07,4.7745469800020146e-08,3.542462536643143e-07,1.0524133813305525e-06,4.82670884593972e-07,5.84947144943726e-07,1.8013730596067035e-06,0.11845800280570984,0.01987396739423275,0.09181009232997894,0.14299419522285461,2.849012851715088,1.5556581020355225,1.3359822034835815,5.064135551452637,9.831108093261719,3.7340002059936523,5.166008949279785,14.73484992980957,-3.9818246364593506,3.689035415649414,-9.22241497039795,0.41628241539001465,0.044549599289894104,0.026532761752605438,0.015080115757882595,0.07935725897550583,,,,,0.0,0.0,0.0,0.0,18.0,0.73,0.18,0.8077849745750427,0.0
059_1007322519,59,10,0.07021324336528778,0.11573246121406555,0.017124613747000694,0.1423366814851761,0.09782518446445465,0.07310298085212708,0.047749269753694534,0.18892255425453186,0.022401757538318634,0.010564660653471947,0.004959641490131617,0.03516149893403053,0.16159439086914062,0.08661837875843048,0.08324261754751205,0.3183761239051819,0.3017485737800598,0.14526449143886566,0.12439508736133575,0.5108397603034973,0.030503155663609505,0.019560836255550385,0.009228337556123734,0.05863260105252266,1.3483606380759738e-05,1.1685456229315605e-05,1.4460492820944637e-06,2.7420926926424727e-05,5.307422179612331e-05,6.004535680403933e-05,7.531576102337567e-06,0.00011223929323023185,0.004899231716990471,0.0036939959973096848,0.0011328604305163026,0.008519956842064857,0.11083069443702698,0.11907080560922623,0.004672981332987547,0.31239229440689087,0.0005856796633452177,0.00031870283419266343,0.00018065339827444404,0.0010401831241324544,0.386803537607193,0.07813894003629684,0.3014275133609772,0.5063871741294861,1.9227346115258115e-07,1.1822267964589628e-07,7.061452578227545e-08,3.413979925426247e-07,9.410934467268817e-07,3.532762207214546e-07,5.198328949518327e-07,1.393697516505199e-06,0.12173805385828018,0.01700768619775772,0.0998459905385971,0.14774629473686218,4.622486591339111,2.0749499797821045,2.8995895385742188,8.216568946838379,7.299649238586426,2.6569528579711914,4.124205112457275,11.953633308410645,-2.240243911743164,2.2005577087402344,-5.961877346038818,0.15010149776935577,0.04606995731592178,0.021328484639525414,0.018773164600133896,0.07279161363840103,,,,,0.0,0.0,0.0,0.0,12.0,0.52,0.17,0.6135674118995667,0.0
059_1007322519,59,11,0.05329444259405136,0.08072838187217712,0.01910773292183876,0.0675123855471611,0.09142439067363739,0.0497240349650383,0.05553489178419113,0.13651223480701447,0.022352002561092377,0.009518546052277088,0.011531704105436802,0.03307186812162399,0.18690304458141327,0.09312834590673447,0.09049743413925171,0.31982094049453735,0.2805179953575134,0.1259230077266693,0.0831340104341507,0.4142785370349884,0.035212595015764236,0.027168691158294678,0.014107218943536282,0.08395031094551086,3.3211475965799764e-05,0.00012285704724490643,2.91919354822312e-06,2.5726560124894604e-05,0.00014347145042847842,0.0004317557322792709,1.0825428034877405e-05,0.00016124459216371179,0.010256214998662472,0.027460621669888496,0.0016663562273606658,0.010523420758545399,0.08052394539117813,0.09227234870195389,0.005056584719568491,0.2053748369216919,0.0007698818226344883,0.0004988426226191223,0.00029958540108054876,0.0014166462933644652,0.37030357122421265,0.06061619892716408,0.29528477787971497,0.4419647753238678,1.6474989195103262e-07,8.826596342714765e-08,7.330796591986655e-08,2.8407049512679805e-07,9.515988494968042e-07,3.053645514228265e-07,6.257376981011475e-07,1.354554569843458e-06,0.11119826138019562,0.017603587359189987,0.09447231888771057,0.1289810985326767,3.285520076751709,2.1724557876586914,1.589440941810608,5.890309810638428,7.596094131469727,2.7686173915863037,4.666843414306641,12.640419006347656,-0.9415670037269592,1.5526431798934937,-2.646756410598755,1.617948055267334,0.0430227555334568,0.028404589742422104,0.01499647181481123,0.07310130447149277,,,,,0.0,0.0,0.0,0.0,6.0,0.55,0.06,0.5392414927482605,0.0
059_1007322519,59,12,0.06429051607847214,0.11397089809179306,0.019885659217834473,0.0630805715918541,0.0856453999876976,0.05787820369005203,0.04645596072077751,0.1163446381688118,0.020472299307584763,0.00909326784312725,0.012005744501948357,0.03012029640376568,0.16369320452213287,0.07226376235485077,0.0818469449877739,0.2770974636077881,0.27825385332107544,0.13160529732704163,0.14682164788246155,0.46259281039237976,0.0328962579369545,0.02117750607430935,0.012662549503147602,0.05208410322666168,0.00016919222252909094,0.0002787494158837944,8.956898454925977e-06,0.0004747327766381204,0.00014007583376951516,0.00016797894204501063,1.0220399417448789e-05,0.0004018567851744592,0.01626073569059372,0.014653346501290798,0.004798034206032753,0.03656388819217682,0.1179312914609909,0.1353142410516739,0.005007287487387657,0.31377145648002625,0.0005994688835926354,0.0003713729092851281,0.00012640346540138125,0.0010396788129583001,0.4132709205150604,0.12595531344413757,0.3208303153514862,0.5239198207855225,1.370347888496326e-07,8.483680602466848e-08,5.8097370470022724e-08,2.76609597449351e-07,8.287663035844162e-07,4.6926638219702e-07,3.882296653046069e-07,1.7099388287533657e-06,0.10471012443304062,0.028660675510764122,0.06785722821950912,0.13050642609596252,2.7269484996795654,3.4736287593841553,-2.1869194507598877,6.553925037384033,13.421003341674805,2.9504194259643555,10.266542434692383,17.458471298217773,-0.6466092467308044,1.766422986984253,-3.1698434352874756,1.0464990139007568,0.0434735007584095,0.023670366033911705,0.019577255472540855,0.07471629232168198,,,,,0.0,0.0,0.0,0.0,12.0,0.32,0.3,0.7806849479675293,0.0
059_1007322519,59,13,0.10156089067459106,0.18524274230003357,0.016152821481227875,0.43686428666114807,0.11971089988946915,0.1022946909070015,0.05115409567952156,0.28183257579803467,0.022531580179929733,0.011682389304041862,0.0014159447746351361,0.03426828980445862,0.25999554991722107,0.06967282295227051,0.16340509057044983,0.33102160692214966,0.3026224672794342,0.17079755663871765,0.17810428142547607,0.5344665050506592,0.029256004840135574,0.01361922174692154,0.008792848326265812,0.043229226022958755,3.367073441040702e-05,7.842628110665828e-05,1.495685864938423e-06,6.601460336241871e-05,0.0001892314903670922,0.00025039826869033277,1.0547820238571148e-05,0.0005797407939098775,0.004426990635693073,0.002894410863518715,0.0016528739361092448,0.008302249014377594,0.14381392300128937,0.11482085287570953,0.003701293608173728,0.29063743352890015,0.0004885389353148639,0.0002156422851840034,0.00021610251860693097,0.0007919302443042397,0.4144887924194336,0.055034492164850235,0.355051726102829,0.49321886897087097,2.2381713904451317e-07,1.0579353926232216e-07,1.0661275950951676e-07,3.921440736576187e-07,1.050296532412176e-06,4.4864032133773435e-07,5.604252351076866e-07,1.6804630149636068e-06,0.12224817276000977,0.017541762441396713,0.09767437726259232,0.14291471242904663,5.328543663024902,1.784298300743103,3.203036308288574,6.855147361755371,10.621838569641113,1.9478470087051392,7.17613410949707,12.113730430603027,-0.1792614609003067,1.1529070138931274,-1.5242332220077515,1.0098801851272583,0.0495535172522068,0.01964556612074375,0.02494601160287857,0.07503585517406464,,,,,0.0,0.0,0.0,0.0,30.0,0.49,0.26,0.5746945142745972,0.0
059_1007322519,59,14,0.10063647478818893,0.11206143349409103,0.041960593312978745,0.1584789752960205,0.062063995748758316,0.03666925057768822,0.02763546071946621,0.08666682243347168,0.015428692102432251,0.007131808903068304,0.008117576129734516,0.02504182793200016,0.20966295897960663,0.09166759252548218,0.09340589493513107,0.3346908688545227,0.5273722410202026,0.13189543783664703,0.3816816210746765,0.7315866351127625,0.009747927077114582,0.005215529352426529,0.0036683399230241776,0.016421783715486526,0.0005044931313022971,0.0007150097517296672,2.3366143068415113e-05,0.0013600109377875924,0.0002205147611675784,0.00022295535018201917,4.478672053664923e-05,0.000530978140886873,0.014689830131828785,0.00973658449947834,0.006278712302446365,0.028950242325663567,0.0016045999946072698,0.0008596914703957736,0.0006447789492085576,0.002799899782985449,0.00023675333068240434,0.00016057828906923532,2.9039310902589932e-05,0.0004545860574580729,0.5763002634048462,0.1977873593568802,0.3821094334125519,0.9095194339752197,1.0173744868779977e-07,7.432799264961432e-08,4.922048546518454e-08,2.3798537540642428e-07,1.5120937177925953e-06,1.0516375823499402e-06,5.900213295717549e-07,3.210204567949404e-06,0.1323896050453186,0.023260051384568214,0.10407876968383789,0.16663148999214172,-4.2452592849731445,5.022540092468262,-10.383318901062012,2.1276707649230957,12.752135276794434,8.24530029296875,-2.171677350997925,20.21744155883789,-12.435593605041504,5.2715301513671875,-18.566997528076172,-7.059971809387207,0.06672067940235138,0.057749222964048386,0.019689003005623817,0.11058386415243149,0.03379035368561745,0.030842218548059464,0.008349337615072727,0.08971841633319855,0.2800000011920929,0.4489988386631012,0.0,1.0,12.0,0.98,0.0,1.2622734308242798,0.2800000011920929
059_1007322519,59,15,0.09242323786020279,0.14828717708587646,0.021043645218014717,0.33646392822265625,0.09357450157403946,0.07424768805503845,0.03869805485010147,0.1783139705657959,0.01926826685667038,0.00984660442918539,0.0023604296147823334,0.030995497480034828,0.16819503903388977,0.051342856138944626,0.10489879548549652,0.22721949219703674,0.26283058524131775,0.1638607382774353,0.0963430255651474,0.47847893834114075,0.04370279610157013,0.04259904846549034,0.01095038466155529,0.08256960660219193,7.537499186582863e-05,9.483391477260739e-05,7.3074488682323135e-06,0.0001758015714585781,9.199907071888447e-05,0.00011123624426545575,1.5185943993856199e-05,0.0002111067296937108,0.006345989182591438,0.0036811328027397394,0.0024138859007507563,0.01088559441268444,0.14770542085170746,0.09018565714359283,0.011841938830912113,0.25358131527900696,0.000947557738982141,0.0010512745939195156,0.00017178103735204786,0.0024267907720059156,0.3707866370677948,0.10132069140672684,0.2408600151538849,0.4945056140422821,1.560754725460356e-07,7.227113485441805e-08,4.571939271613701e-08,2.5313698870377266e-07,8.901765795599204e-07,4.031354308153823e-07,4.902943828710704e-07,1.5224181879602838e-06,0.10355783253908157,0.015651432797312737,0.08011956512928009,0.12242977321147919,-2.568380117416382,3.1114046573638916,-5.744795799255371,2.6810951232910156,15.725820541381836,2.3379993438720703,12.439029693603516,19.96053123474121,-2.8998241424560547,4.543557167053223,-6.840034008026123,4.756300449371338,0.06396617740392685,0.04382237419486046,0.026490993797779083,0.12852182984352112,,,,,0.0,0.0,0.0,0.0,30.0,0.37,0.11,0.9110381603240967,0.0
059_1007322519,59,16,0.08795148879289627,0.09985028207302094,0.025379065424203873,0.1587315946817398,0.07437576353549957,0.034819673746824265,0.045755188912153244,0.09995274990797043,0.016360856592655182,0.008438333868980408,0.006213661748915911,0.02824777364730835,0.19915884733200073,0.10348550230264664,0.07201189547777176,0.3405756950378418,0.40318766236305237,0.13156259059906006,0.26918119192123413,0.6018816828727722,0.016535259783267975,0.008188069798052311,0.006203383672982454,0.025118548423051834,0.00028002093313261867,0.00045807359856553376,6.486383790615946e-05,0.00043124487274326384,0.00011043381527997553,4.6215351176215336e-05,6.802878488088027e-05,0.0001564079284435138,0.007695307955145836,0.003101201495155692,0.004446929786354303,0.009592687711119652,0.042085446417331696,0.0714045912027359,0.0009880349971354008,0.16544175148010254,0.000556217273697257,0.00033385425922460854,0.000200968817807734,0.0010366553906351328,0.3804566264152527,0.07152681797742844,0.283646821975708,0.4853716194629669,8.252349914528168e-08,5.364014654674065e-08,3.874437126683006e-08,1.7233669780125638e-07,1.057795657288807e-06,3.332296785174549e-07,7.348871804424562e-07,1.4192817161529092e-06,0.10227015614509583,0.009664846584200859,0.09355463087558746,0.11835070699453354,-5.539445877075195,0.59331214427948,-6.342365264892578,-4.903619766235352,20.98876190185547,1.0862408876419067,19.943401336669922,22.5447940826416,-6.676449775695801,2.2364325523376465,-9.404231071472168,-4.08422327041626,0.03809564560651779,0.020852399989962578,0.015074419789016247,0.06909924000501633,,,,,0.0,0.0,0.0,0.0,12.0,0.73,0.0,0.44291993975639343,0.0
059_1007322519,59,17,0.08146242797374725,0.11814028024673462,0.020213324576616287,0.10671304911375046,0.08881378173828125,0.051853276789188385,0.04283403605222702,0.14060744643211365,0.018199685961008072,0.009464344009757042,0.007916689850389957,0.030680984258651733,0.1588718444108963,0.09195868670940399,0.08087172359228134,0.36111655831336975,0.33001354336738586,0.1511877030134201,0.14942333102226257,0.4826616942882538,0.02691705711185932,0.017220215871930122,0.010131272487342358,0.05113641917705536,8.722806524019688e-05,0.0001221650600200519,5.6895846682891715e-06,0.00026968109887093306,0.0001220293779624626,0.00019057068857364357,6.4056998780870344e-06,0.00034453015541657805,0.007130356039851904,0.005569983273744583,0.0023094695061445236,0.012786970473825932,0.09954969584941864,0.10067906230688095,0.004109272267669439,0.24205073714256287,0.0004247721517458558,0.00024382933042943478,0.00017331492563243955,0.0007189743919298053,0.40468961000442505,0.07220122218132019,0.3197175860404968,0.5055552124977112,1.3847864011040656e-07,9.00382985946635e-08,4.514942020250601e-08,2.874537869956839e-07,8.214854574362107e-07,4.0646676779942936e-07,3.877329959323106e-07,1.46474076245795e-06,0.11127668619155884,0.015607991255819798,0.08977163583040237,0.13064056634902954,0.3675958216190338,2.024202823638916,-1.6601674556732178,2.2450506687164307,18.143613815307617,1.8449987173080444,16.29680061340332,20.929973602294922,-3.5269713401794434,1.7470107078552246,-5.591739654541016,-0.7867454886436462,0.041840896010398865,0.02179417386651039,0.015998082235455513,0.07484118640422821,,,,,0.0,0.0,0.0,0.0,12.0,0.51,0.1,0.7158071398735046,0.0
